Name,Malay,Chinese,Pinyin,Tamil,Region,Area,Population,Density,lat,lon
Ang Mo Kio,,宏茂桥,Hóngmàoqiáo,ஆங் மோ கியோ,North-East,13.94,161000,13400,1.3700803,103.8495228
Bedok,*,勿洛,Wùluò,பிடோக்,East,21.69,278270,13000,1.3239765,103.930216
Bishan,,碧山,Bìshān,பீஷான்,Central,7.62,85680,12000,1.3509859,103.84825507492937
Boon Lay,,文礼,Wénlǐ,பூன் லே,West,8.23,30,3.6,1.3385504,103.7058124
Bukit Batok,*,武吉巴督,Wǔjí Bādū,புக்கிட் பாத்தோக்,West,11.13,164560,14000,1.3490572,103.7495906
Bukit Merah,*,红山,Hóngshān,புக்கிட் மேரா,Central,14.34,149160,11000,1.2837356,103.8200999
Bukit Panjang,*,武吉班让,Wǔjí Bānràng,புக்கிட் பாஞ்சாங்,West,8.99,137020,15000,1.3791486,103.76141301431002
Bukit Timah,*,武吉知马,Wǔjí Zhīmǎ,புக்கிட் திமா,Central,17.53,79270,4400,1.3546901,103.7763724
Central Water Catchment,Kawasan Tadahan Air Tengah,中央集水区,Zhōngyāng Jíshuǐqū,மத்திய நீர் நீர்ப்பிடிப்பு,North,37.15,*,*,1.3700592,103.8034477
Changi,*,樟宜,Zhāngyí,சாங்கி,East,40.61,1810,80.62,1.3539247,103.9746973
Changi Bay,Teluk Changi,樟宜湾,Zhāngyí Wān,சாங்கி பே,East,1.7,*,*,1.3168496,104.0206494
Choa Chu Kang,,蔡厝港,Cài Cuògǎng,சுவா சூ காங்,West,6.11,189990,30000,1.3847493,103.7445341
Clementi,,金文泰,Jīnwéntài,கிளிமெண்டி,West,9.49,93500,9800,1.3151003,103.7652311
Downtown Core,Pusat Bandar,市中心,Shìzhōngxīn,சிங்கப்பூர் நகர மையத்தில்,Central,4.34,4000,680,1.2862423,103.8537756
Geylang,*,芽笼,Yálóng,கேலாங்,Central,9.64,109150,11400,1.3181862,103.8870563
Hougang,,后港,Hòugǎng,ஹவ்காங்,North-East,13.93,226990,16000,1.3708011,103.89254433997465
Jurong East,Jurong Timur,裕廊东,Yùláng Dōng,ஜூரோங் கிழக்கு,West,17.83,76390,4400,1.333108,103.7422939
Jurong West,Jurong Barat,裕廊西,Yùláng Xī,ஜூரோங் மேற்கு,West,14.69,258240,18000,1.3434392,103.7058663
Kallang,*,加冷,Jiālěng,காலாங்,Central,9.17,100520,11000,1.310759,103.866262
Lim Chu Kang,,林厝港,Lín Cuògǎng,லிம் சூ காங்,North,17.3,90,5.2,1.4342172,103.7149872
Mandai,*,万礼,Wànlǐ,மண்டாய்,North,11.77,2090,180.2,1.4235346,103.8033499
Marina East,Marina Timur,滨海东,Bīnhǎi Dōng,மெரினா கிழக்கு,Central,1.82,*,*,1.288624,103.869827
Marina South,Marina Selatan,滨海南,Bīnhǎi Nán,மெரினா தென்,Central,1.62,*,*,1.2772674,103.8658786
Marine Parade,,马林百列,Mǎlín Bǎiliè,மரின் பரேட்,Central,6.12,45850,8000,1.3026889,103.9073952
Museum,Muzium,博物馆,Bówùguǎn,அருங்காட்சியகம்,Central,0.83,630,480,1.2956562,103.8467218
Newton,,纽顿,Niǔdùn,நியூட்டன்,Central,2.07,9030,3800,1.31318325,103.83804024301281
North-Eastern Islands,Kepulauan Timur Laut,东北群岛,Dōngběi Qúndǎo,வடகிழக்கு தீவுகள்,North-East,42.88,40,1.2,1.4091352,104.0267733
Novena,,诺维娜,Nuòwéinà,நொவீனா,Central,8.98,50580,5600,1.3205257000000001,103.84388133927948
Orchard,,乌节,Wūjié,ஆர்ச்சர்ட்,Central,0.96,1090,960.3,1.30312075,103.8313759279562
Outram,,欧南,Ōunán,ஊட்ரம்,Central,1.37,17460,13500,1.2816642,103.840653
Pasir Ris,*,巴西立,Bāxīlì,பாசிர் ரிஸ்,East,15.02,145990,9600,1.3730307,103.949255
Paya Lebar,*,巴耶利峇,Bāyé Lìbā,பாய லேபார்,East,11.69,30,3.4,1.3174795000000001,103.89235252467483
Pioneer,,先驱,Xiānqū,பயனியர்,West,12.1,50,8.3,1.3375884,103.6974104
Punggol,*,榜鹅,Bǎng'é,பொங்கோல்,North-East,9.34,185810,17800,1.4051559,103.90236801879885
Queenstown,,女皇镇,Nǚhuángzhèn,குவீன்ஸ்டவுன்,Central,20.43,96730,4400,1.2946226,103.8060366
River Valley,,里峇峇利,Lǐbā Bālì,நதி பள்ளத்தாக்கு,Central,1.48,11250,6800,1.2976832,103.834188
Rochor,,梧槽,Wúcáo,ரோச்சோர்,Central,1.62,12930,8300,1.3039183,103.85278854599449
Seletar,*,实里达,Shílǐdá,சிலேத்தார்,North-East,10.25,300,26.3,1.4098488,103.8773789
Sembawang,*,三巴旺,Sānbāwàng,செம்பவாங்,North,12.34,108220,8400,1.4490928,103.8200555
Sengkang,,盛港,Shènggǎng,செங்காங்,North-East,10.59,252730,23000,1.3919236499999998,103.89549093760694
Serangoon,*,实龙岗,Shílónggǎng,சிராங்கூன்,North-East,10.1,117910,11500,1.3497610500000001,103.87368414801405
Simpang,*,新邦,Xīnbāng,சிம்பாங்,North,5.13,*,*,1.4452954,103.8497425
Singapore River,Sungai Singapura,新加坡河,Xīnjiāpō Hé,சிங்கப்பூர் நதி,Central,0.96,3740,3000,1.28917835,103.84515431766008
Southern Islands,Kepulauan Selatan,南部群岛,Nánbù Qúndǎo,தெற்கு தீவுகள்,Central,6.07,2220,244,1.2276088,103.8436701
Straits View,Pemandangan Selat,海峡景,Hǎixiájǐng,ஸ்ட்ரெய்ட்ஸ் காண்க,Central,0.77,*,*,1.2734811,103.8596111
Sungei Kadut,Sungai Kadut,双溪加株,Shuāngxī Jiāzhū,சுங்கை காடுட்,North,15.99,740,53.2,1.4149971,103.7533106
Tampines,*,淡滨尼,Dànbīnní,தெம்பினிஸ்,East,20.89,265340,12400,1.3546528,103.9435712
Tanglin,,东陵,Dōnglíng,டங்லின்,Central,7.63,22970,2800,1.30420465,103.81847174837526
Tengah,*,登加,Dēngjiā,தெங்கா,West,7.4,10,1.4,1.3655284,103.7307585
Toa Payoh,,大巴窑,Dàbāyáo,தோ பாயோ,Central,8.17,128450,14300,1.3353906,103.8497414
Tuas,*,大士,Dàshì,துவாஸ்,West,30.04,40,2.3,1.3293722,103.6482364
Western Islands,Kepulauan Barat,西部群岛,Xībù Qúndǎo,மேற்கத்திய தீவுகள்,West,39.47,10,0.25,1.2331839,103.7309357
Western Water Catchment,Kawasan Tadahan Air Barat,西部集水区,Xībù Jíshuǐqū,மேற்கத்திய நீர் நீர்ப்பிடிப்பு,West,69.46,610,13,1.3487577,103.6784309
Woodlands,,兀兰,Wùlán,ஊட்லண்ட்ஸ்,North,13.59,252190,18700,1.436897,103.786216
Yishun,,义顺,Yìshùn,யீஷூன்,North,21.24,222580,10100,1.4293839,103.8350282
